,Sentence,ItemNum,Score,Metric,NormScore,Plausibility,Voice,TrialType,agent_freq,patient_freq,sentence_freq,verb_freq,agent_freq_norm,patient_freq_norm,verb_freq_norm,sentence_freq_norm,Experiment,SynonymPair,NumSyn,LowerBetter,FinalNormScore
9651,The owner was evicted by the tenant.,101,1.0,human,0.0,0,passive,AAN,9.882161766,10.91975031,11.73073516,8.786303878,0.7921238099255792,1.32326625222496,-1.0807093638006602,1.17131609674978,EventsAdapt,47.0,Version1,False,0.0
9748,The critic attacked the conservative.,103,6.045454545454549,human,0.8409090909090909,1,active,AAN,11.10480684,8.889997357,11.59362767,10.70895845,1.4179968444968603,0.28423402027232597,0.5920180480819449,0.9312392680959549,EventsAdapt,48.0,Version1,False,0.8409090909090909
9749,The conservative attacked the critic.,103,6.41666666666667,human,0.9027777777777779,0,active,AAN,8.889997357,11.10480684,11.59362767,10.70895845,0.28423402027232597,1.4179968444968603,0.5920180480819449,0.9312392680959549,EventsAdapt,48.0,Version1,False,0.9027777777777779
9750,The conservative was attacked by the critic.,103,6.59259259259259,human,0.9320987654320991,1,passive,AAN,11.10480684,8.889997357,11.87995655,10.70895845,1.4179968444968603,0.28423402027232597,0.5920180480819449,1.4326045068761497,EventsAdapt,48.0,Version1,False,0.9320987654320991
9751,The critic was attacked by the conservative.,103,6.04166666666667,human,0.8402777777777779,0,passive,AAN,8.889997357,11.10480684,11.87995655,10.70895845,0.28423402027232597,1.4179968444968603,0.5920180480819449,1.4326045068761497,EventsAdapt,48.0,Version1,False,0.8402777777777779
9848,The reviewer criticized the right-winger.,104,6.2592592592592595,human,0.876543209876543,1,active,AAN,7.60090246,0.0,9.02440283,11.10480684,-0.37565473419358,-4.2665630519745,0.936409839798234,-3.56750366480903,EventsAdapt,48.0,Version2,False,0.876543209876543
9849,The right-winger criticized the reviewer.,104,6.47619047619048,human,0.912698412698413,0,active,AAN,0.0,7.60090246,9.02440283,11.10480684,-4.2665630519745,-0.37565473419358,0.936409839798234,-3.56750366480903,EventsAdapt,48.0,Version2,False,0.912698412698413
9850,The right-winger was criticized by the reviewer.,104,6.545454545454549,human,0.9242424242424241,1,passive,AAN,7.60090246,0.0,10.04479595,11.10480684,-0.37565473419358,-4.2665630519745,0.936409839798234,-1.7807833023417,EventsAdapt,48.0,Version2,False,0.9242424242424241
9851,The reviewer was criticized by the right-winger.,104,6.69565217391304,human,0.9492753623188409,0,passive,AAN,0.0,7.60090246,10.04479595,11.10480684,-4.2665630519745,-0.37565473419358,0.936409839798234,-1.7807833023417,EventsAdapt,48.0,Version2,False,0.9492753623188409
9948,The admirer badgered the director.,105,5.0,human,0.666666666666667,1,active,AAN,8.281470857999999,10.26788758,10.87094568,8.357728417,-0.0272712028257747,0.989577176282213,-1.45357401256031,-0.334185401879683,EventsAdapt,49.0,Version1,False,0.666666666666667
9949,The director badgered the admirer.,105,5.28571428571429,human,0.7142857142857142,0,active,AAN,10.26788758,8.281470857999999,10.87094568,8.357728417,0.989577176282213,-0.0272712028257747,-1.45357401256031,-0.334185401879683,EventsAdapt,49.0,Version1,False,0.7142857142857142
9950,The director was badgered by the admirer.,105,5.95833333333333,human,0.8263888888888891,1,passive,AAN,8.281470857999999,10.26788758,11.36375513,8.357728417,-0.0272712028257747,0.989577176282213,-1.45357401256031,0.528729745109278,EventsAdapt,49.0,Version1,False,0.8263888888888891
9951,The admirer was badgered by the director.,105,4.79166666666667,human,0.631944444444445,0,passive,AAN,10.26788758,8.281470857999999,11.36375513,8.357728417,0.989577176282213,-0.0272712028257747,-1.45357401256031,0.528729745109278,EventsAdapt,49.0,Version1,False,0.631944444444445
10048,The fan pestered the filmmaker.,106,6.68181818181818,human,0.946969696969697,1,active,AAN,12.31402979,6.418364936000001,10.98485959,8.597666576,2.03699908258196,-0.9809966804208,-1.24482557612201,-0.134720804778843,EventsAdapt,49.0,Version2,False,0.946969696969697
10049,The filmmaker pestered the fan.,106,3.90909090909091,human,0.484848484848485,0,active,AAN,6.418364936000001,12.31402979,10.98485959,8.597666576,-0.9809966804208,2.03699908258196,-1.24482557612201,-0.134720804778843,EventsAdapt,49.0,Version2,False,0.484848484848485
10050,The filmmaker was pestered by the fan.,106,6.83333333333333,human,0.9722222222222221,1,passive,AAN,12.31402979,6.418364936000001,11.4451222,8.597666576,2.03699908258196,-0.9809966804208,-1.24482557612201,0.6712044423154939,EventsAdapt,49.0,Version2,False,0.9722222222222221
10051,The fan was pestered by the filmmaker.,106,4.0,human,0.5,0,passive,AAN,6.418364936000001,12.31402979,11.4451222,8.597666576,-0.9809966804208,2.03699908258196,-1.24482557612201,0.6712044423154939,EventsAdapt,49.0,Version2,False,0.5
10148,The paramedic revived the youth.,107,6.28,human,0.88,1,active,AAN,6.620073207000001,10.31251298,10.87121356,10.17778039,-0.8777420480229642,1.01242095581472,0.12988818113014902,-0.333716340846915,EventsAdapt,50.0,Version1,False,0.88
10149,The youth revived the paramedic.,107,3.95454545454545,human,0.492424242424242,0,active,AAN,10.31251298,6.620073207000001,10.87121356,10.17778039,1.01242095581472,-0.8777420480229642,0.12988818113014902,-0.333716340846915,EventsAdapt,50.0,Version1,False,0.492424242424242
10150,The youth was revived by the paramedic.,107,6.78260869565217,human,0.963768115942029,1,passive,AAN,6.620073207000001,10.31251298,11.36394647,10.17778039,-0.8777420480229642,1.01242095581472,0.12988818113014902,0.529064783701224,EventsAdapt,50.0,Version1,False,0.963768115942029
10151,The paramedic was revived by the youth.,107,3.17391304347826,human,0.36231884057971003,0,passive,AAN,10.31251298,6.620073207000001,11.36394647,10.17778039,1.01242095581472,-0.8777420480229642,0.12988818113014902,0.529064783701224,EventsAdapt,50.0,Version1,False,0.36231884057971003
10248,The EMT resuscitated the youngster.,108,6.28571428571429,human,0.880952380952381,1,active,AAN,8.780326391000001,7.630461262000001,10.46907387,8.920923462000001,0.22809336117637,-0.36052355876136205,-0.9635890700087308,-1.0378676709532,EventsAdapt,50.0,Version2,False,0.880952380952381
10249,The youngster resuscitated the EMT.,108,3.5,human,0.4166666666666671,0,active,AAN,7.630461262000001,8.780326391000001,10.46907387,8.920923462000001,-0.36052355876136205,0.22809336117637,-0.9635890700087308,-1.0378676709532,EventsAdapt,50.0,Version2,False,0.4166666666666671
10250,The youngster was resuscitated by the EMT.,108,6.60869565217391,human,0.934782608695652,1,passive,AAN,8.780326391000001,7.630461262000001,11.07670384,8.920923462000001,0.22809336117637,-0.36052355876136205,-0.9635890700087308,0.0260995579168038,EventsAdapt,50.0,Version2,False,0.934782608695652
10251,The EMT was resuscitated by the youngster.,108,3.77777777777778,human,0.46296296296296297,0,passive,AAN,7.630461262000001,8.780326391000001,11.07670384,8.920923462000001,-0.36052355876136205,0.22809336117637,-0.9635890700087308,0.0260995579168038,EventsAdapt,50.0,Version2,False,0.46296296296296297
10348,The prankster duped the marketer.,109,6.72727272727273,human,0.954545454545455,1,active,AAN,6.54534966,6.472346295,9.847512903,8.769662508,-0.915993094143662,-0.953363577661812,-1.09518751092894,-2.12622823952875,EventsAdapt,51.0,Version1,False,0.954545454545455
10349,The marketer duped the prankster.,109,5.21739130434783,human,0.7028985507246379,0,active,AAN,6.472346295,6.54534966,9.847512903,8.769662508,-0.953363577661812,-0.915993094143662,-1.09518751092894,-2.12622823952875,EventsAdapt,51.0,Version1,False,0.7028985507246379
10350,The marketer was duped by the prankster.,109,6.56521739130435,human,0.927536231884058,1,passive,AAN,6.54534966,6.472346295,10.63273172,8.769662508,-0.915993094143662,-0.953363577661812,-1.09518751092894,-0.751300849459315,EventsAdapt,51.0,Version1,False,0.927536231884058
10351,The prankster was duped by the marketer.,109,5.24,human,0.706666666666667,0,passive,AAN,6.472346295,6.54534966,10.63273172,8.769662508,-0.953363577661812,-0.915993094143662,-1.09518751092894,-0.751300849459315,EventsAdapt,51.0,Version1,False,0.706666666666667
10448,The joker tricked the distributor.,110,6.36363636363636,human,0.893939393939394,1,active,AAN,7.4815557020000005,8.037543185,10.37551636,10.13440084,-0.436748439295854,-0.15213798237035098,0.0921475679920064,-1.20168797207277,EventsAdapt,51.0,Version2,False,0.893939393939394
10449,The distributor tricked the joker.,110,4.5,human,0.583333333333333,0,active,AAN,8.037543185,7.4815557020000005,10.37551636,10.13440084,-0.15213798237035098,-0.436748439295854,0.0921475679920064,-1.20168797207277,EventsAdapt,51.0,Version2,False,0.583333333333333
10450,The distributor was tricked by the joker.,110,5.65,human,0.775,1,passive,AAN,7.4815557020000005,8.037543185,11.00987705,10.13440084,-0.436748439295854,-0.15213798237035098,0.0921475679920064,-0.0909149378800012,EventsAdapt,51.0,Version2,False,0.775
10451,The joker was tricked by the distributor.,110,4.59090909090909,human,0.5984848484848491,0,passive,AAN,8.037543185,7.4815557020000005,11.00987705,10.13440084,-0.15213798237035098,-0.436748439295854,0.0921475679920064,-0.0909149378800012,EventsAdapt,51.0,Version2,False,0.5984848484848491
10548,The playboy courted the damsel.,111,6.33333333333333,human,0.8888888888888891,1,active,AAN,6.855408799,8.298539545,10.28955071,11.9421071,-0.757273561918657,-0.0185337276941837,1.6648688762134498,-1.35221483698121,EventsAdapt,52.0,Version1,False,0.8888888888888891
10549,The damsel courted the playboy.,111,5.481481481481481,human,0.746913580246914,0,active,AAN,8.298539545,6.855408799,10.28955071,11.9421071,-0.0185337276941837,-0.757273561918657,1.6648688762134498,-1.35221483698121,EventsAdapt,52.0,Version1,False,0.746913580246914
10550,The damsel was courted by the playboy.,111,6.20833333333333,human,0.868055555555555,1,passive,AAN,6.855408799,8.298539545,10.94847301,11.9421071,-0.757273561918657,-0.0185337276941837,1.6648688762134498,-0.19843413460464898,EventsAdapt,52.0,Version1,False,0.868055555555555
10551,The playboy was courted by the damsel.,111,5.954545454545451,human,0.8257575757575759,0,passive,AAN,8.298539545,6.855408799,10.94847301,11.9421071,-0.0185337276941837,-0.757273561918657,1.6648688762134498,-0.19843413460464898,EventsAdapt,52.0,Version1,False,0.8257575757575759
10648,The womanizer wooed the maiden.,112,6.27272727272727,human,0.878787878787879,1,active,AAN,6.013715156,9.422139822,10.31852457,12.3838673,-1.1881372407787099,0.5566381925675389,2.0492043708884298,-1.30148126711818,EventsAdapt,52.0,Version2,False,0.878787878787879
10649,The maiden wooed the womanizer.,112,5.130434782608701,human,0.6884057971014489,0,active,AAN,9.422139822,6.013715156,10.31852457,12.3838673,0.5566381925675389,-1.1881372407787099,2.0492043708884298,-1.30148126711818,EventsAdapt,52.0,Version2,False,0.6884057971014489
10650,The maiden was wooed by the womanizer.,112,5.925925925925929,human,0.8209876543209879,1,passive,AAN,6.013715156,9.422139822,10.96916862,12.3838673,-1.1881372407787099,0.5566381925675389,2.0492043708884298,-0.162195877921107,EventsAdapt,52.0,Version2,False,0.8209876543209879
10651,The womanizer was wooed by the maiden.,112,5.36363636363636,human,0.7272727272727271,0,passive,AAN,9.422139822,6.013715156,10.96916862,12.3838673,0.5566381925675389,-1.1881372407787099,2.0492043708884298,-0.162195877921107,EventsAdapt,52.0,Version2,False,0.7272727272727271
10748,The nomad cherished the clergyman.,113,5.0,human,0.666666666666667,1,active,AAN,8.812396905,7.28756064,10.49064152,9.078635881,0.24451028407924802,-0.536054673564282,-0.826377794360192,-1.00010246196632,EventsAdapt,53.0,Version1,False,0.666666666666667
10749,The clergyman cherished the nomad.,113,4.33333333333333,human,0.555555555555555,0,active,AAN,7.28756064,8.812396905,10.49064152,9.078635881,-0.536054673564282,0.24451028407924802,-0.826377794360192,-1.00010246196632,EventsAdapt,53.0,Version1,False,0.555555555555555
10750,The clergyman was cherished by the nomad.,113,5.190476190476191,human,0.698412698412698,1,passive,AAN,8.812396905,7.28756064,11.0921093,9.078635881,0.24451028407924802,-0.536054673564282,-0.826377794360192,0.0530746996888067,EventsAdapt,53.0,Version1,False,0.698412698412698
10751,The nomad was cherished by the clergyman.,113,5.20833333333333,human,0.7013888888888891,0,passive,AAN,7.28756064,8.812396905,11.0921093,9.078635881,-0.536054673564282,0.24451028407924802,-0.826377794360192,0.0530746996888067,EventsAdapt,53.0,Version1,False,0.7013888888888891
10848,The vagabond revered the priest.,114,5.1,human,0.683333333333333,1,active,AAN,8.963160242999999,10.61221276,11.18967279,11.76922522,0.321686162723614,1.16583752351517,1.51446002799638,0.223909518936094,EventsAdapt,53.0,Version2,False,0.683333333333333
10849,The priest revered the vagabond.,114,3.64,human,0.44,0,active,AAN,10.61221276,8.963160242999999,11.18967279,11.76922522,1.16583752351517,0.321686162723614,1.51446002799638,0.223909518936094,EventsAdapt,53.0,Version2,False,0.44
10850,The priest was revered by the vagabond.,114,5.72727272727273,human,0.787878787878788,1,passive,AAN,8.963160242999999,10.61221276,11.59141735,11.76922522,0.321686162723614,1.16583752351517,1.51446002799638,0.927368971761962,EventsAdapt,53.0,Version2,False,0.787878787878788
10851,The vagabond was revered by the priest.,114,3.5,human,0.4166666666666671,0,passive,AAN,10.61221276,8.963160242999999,11.59141735,11.76922522,1.16583752351517,0.321686162723614,1.51446002799638,0.927368971761962,EventsAdapt,53.0,Version2,False,0.4166666666666671
10948,The assassin shot the statesman.,115,6.5,human,0.916666666666667,1,active,AAN,9.699778914,8.595634618,11.65407135,10.48130805,0.698761875655026,0.133549488317436,0.39396007659207793,1.0370768631578102,EventsAdapt,54.0,Version1,False,0.916666666666667
10949,The statesman shot the assassin.,115,3.6666666666666696,human,0.444444444444444,0,active,AAN,8.595634618,9.699778914,11.65407135,10.48130805,0.133549488317436,0.698761875655026,0.39396007659207793,1.0370768631578102,EventsAdapt,54.0,Version1,False,0.444444444444444
10950,The statesman was shot by the assassin.,115,6.59090909090909,human,0.931818181818182,1,passive,AAN,9.699778914,8.595634618,11.92313061,10.48130805,0.698761875655026,0.133549488317436,0.39396007659207793,1.50820279406607,EventsAdapt,54.0,Version1,False,0.931818181818182
10951,The assassin was shot by the statesman.,115,4.82608695652174,human,0.63768115942029,0,passive,AAN,8.595634618,9.699778914,11.92313061,10.48130805,0.133549488317436,0.698761875655026,0.39396007659207793,1.50820279406607,EventsAdapt,54.0,Version1,False,0.63768115942029
11048,The hit man killed the politician.,116,6.5,human,0.916666666666667,1,active,AAN,7.025538315,9.026537719,12.29331414,10.87753763,-0.670184120580866,0.35412914562282505,0.738683507164052,2.15639851190964,EventsAdapt,54.0,Version2,False,0.916666666666667
11049,The politician killed the hit man.,116,4.0,human,0.5,0,active,AAN,9.026537719,7.025538315,12.29331414,10.87753763,0.35412914562282505,-0.670184120580866,0.738683507164052,2.15639851190964,EventsAdapt,54.0,Version2,False,0.5
11050,The politician was killed by the hit man.,116,6.36,human,0.893333333333333,1,passive,AAN,7.025538315,9.026537719,12.36893029,10.87753763,-0.670184120580866,0.35412914562282505,0.738683507164052,2.28880328051136,EventsAdapt,54.0,Version2,False,0.893333333333333
11051,The hit man was killed by the politician.,116,4.12,human,0.52,0,passive,AAN,9.026537719,7.025538315,12.36893029,10.87753763,0.35412914562282505,-0.670184120580866,0.738683507164052,2.28880328051136,EventsAdapt,54.0,Version2,False,0.52
11148,The clerk charged the elderly person.,117,6.111111111111111,human,0.8518518518518521,1,active,AAN,9.675331459,7.321849714,11.49344637,11.31460866,0.6862472030212622,-0.518502067944395,1.1189393801991399,0.7558206327287841,EventsAdapt,55.0,Version1,False,0.8518518518518521
11149,The elderly person charged the clerk.,117,3.47619047619048,human,0.412698412698413,0,active,AAN,7.321849714,9.675331459,11.49344637,11.31460866,-0.518502067944395,0.6862472030212622,1.1189393801991399,0.7558206327287841,EventsAdapt,55.0,Version1,False,0.412698412698413
11150,The elderly person was charged by the clerk.,117,6.69565217391304,human,0.9492753623188409,1,passive,AAN,9.675331459,7.321849714,11.76902946,11.31460866,0.6862472030212622,-0.518502067944395,1.1189393801991399,1.23836986674819,EventsAdapt,55.0,Version1,False,0.9492753623188409
