Item,Plausibility,Voice,n,m,stdev,se,upper,lower
179,plausible,passive,16,5.9375,1.6111590031195968,0.4027897507798992,6.726967911528602,5.148032088471398
180,implausible,active,14,3.357142857142857,1.6919330254585618,0.4521881216167008,4.243431575511591,2.470854138774124
180,implausible,passive,14,3.4285714285714284,1.7851647506079618,0.4771053482657672,4.363697911172332,2.493444945970525
180,plausible,active,11,5.2727272727272725,1.8488325554743508,0.5574439897002142,6.365317492539693,4.180137052914852
180,plausible,passive,18,5.166666666666667,1.7573375583870183,0.41420843478975705,5.978515198854591,4.354818134478743
181,implausible,active,23,5.173913043478261,2.1669453555438456,0.4518393411049246,6.059518152043913,4.288307934912608
181,implausible,passive,16,5.4375,1.8607794065928396,0.4651948516482099,6.349281909230491,4.525718090769509
181,plausible,active,17,6.882352941176471,0.3321055820775357,0.08054743492723031,7.040225913633843,6.724479968719099
181,plausible,passive,16,6.4375,1.3149778198382918,0.32874445495957294,7.081839131720763,5.793160868279237
182,implausible,active,18,6.055555555555555,1.8620741825818619,0.43889509385867737,6.915789939518563,5.195321171592548
182,implausible,passive,17,5.588235294117647,1.970368732287556,0.47788461203740945,6.524889133710969,4.651581454524324
182,plausible,active,15,6.4,1.4040757000349275,0.3625307868699863,7.110560342265174,5.689439657734827
182,plausible,passive,14,6.642857142857143,0.6333236937766509,0.16926287693131167,6.9746123816425145,6.311101904071772
183,plausible0,active,15,5.4,1.8439088914585775,0.47609522856952335,6.333146647996266,4.466853352003735
183,plausible0,passive,16,6.75,0.5773502691896257,0.14433756729740643,7.0329016319029165,6.4670983680970835
183,plausible1,active,17,5.823529411764706,1.4245742398014511,0.34551000366090384,6.500729018940077,5.146329804589334
183,plausible1,passive,14,6.5,0.7595545253127499,0.20299948573528753,6.897878992041163,6.102121007958837
184,plausible0,active,17,6.176470588235294,1.2862393885688161,0.3119588740528886,6.787909981378956,5.565031195091633
184,plausible0,passive,13,6.769230769230769,0.5991446895152781,0.16617283842071437,7.094929532535369,6.443532005926169
184,plausible1,active,16,6.1875,1.2230426539304888,0.3057606634826222,6.78679090042594,5.58820909957406
184,plausible1,passive,17,6.529411764705882,0.8744746321952062,0.21209125149788172,6.94511061764173,6.113712911770034
185,plausible0,active,14,6.928571428571429,0.2672612419124244,0.07142857142857144,7.0685714285714285,6.788571428571429
185,plausible0,passive,17,6.882352941176471,0.3321055820775357,0.08054743492723031,7.040225913633843,6.724479968719099
185,plausible1,active,15,6.466666666666667,1.0600988273786194,0.27371634025142694,7.003150693559464,5.93018263977387
185,plausible1,passive,16,6.75,0.44721359549995793,0.11180339887498948,6.969134661794979,6.530865338205021
186,plausible0,active,17,6.882352941176471,0.3321055820775357,0.08054743492723031,7.040225913633843,6.724479968719099
186,plausible0,passive,16,6.75,1,0.25,7.24,6.26
186,plausible1,active,17,6.764705882352941,0.5622957145383871,0.13637674258081917,7.032004297811347,6.497407466894535
186,plausible1,passive,13,6.6923076923076925,1.1094003924504583,0.3076923076923077,7.295384615384616,6.0892307692307694
187,plausible0,active,23,5.217391304347826,2.173320077232704,0.4531685624626538,6.1056016867746274,4.329180921921025
187,plausible0,passive,16,6.125,1.408308678285174,0.3520771695712935,6.815071252359735,5.434928747640265
187,plausible1,active,16,6.1875,1.1086778913041726,0.27716947282604315,6.730752166739045,5.644247833260955
187,plausible1,passive,16,5.5,1.6733200530681511,0.4183300132670378,6.319926826003394,4.680073173996606
188,plausible0,active,13,5.923076923076923,1.7541160386140584,0.4865042554105199,6.876625263681542,4.9695285824723046
188,plausible0,passive,17,5.117647058823529,1.9326909006996071,0.4687463956032126,6.036389994205826,4.198904123441232
188,plausible1,active,17,6.176470588235294,1.1850788010532811,0.28742382773076564,6.739821290587595,5.613119885882994
188,plausible1,passive,16,6.1875,1.1086778913041726,0.27716947282604315,6.730752166739045,5.644247833260955
189,plausible0,active,16,5.875,1.746424919657298,0.4366062299143245,6.730748210632076,5.019251789367924
189,plausible0,passive,19,5.684210526315789,1.7013926184468013,0.39032623616292955,6.449249949195131,4.919171103436447
189,plausible1,active,18,5.555555555555555,1.7225911474978353,0.4060186272025452,6.351352064872544,4.759759046238567
189,plausible1,passive,16,5.9375,1.3889444433333777,0.34723611083334444,6.618082777233355,5.256917222766645
190,plausible0,active,17,6.176470588235294,1.3339459376998313,0.32352941176470584,6.810588235294118,5.542352941176471
190,plausible0,passive,17,6.411764705882353,1.227743027337753,0.29777142251936156,6.995396694020302,5.8281327177444044
190,plausible1,active,15,6.133333333333334,1.3557637102737474,0.3500566847521734,6.819444435447593,5.447222231219074
190,plausible1,passive,14,5.071428571428571,2.05554730553075,0.5493681256858859,6.148190097772908,3.9946670450842348
191,plausible0,active,16,5.875,1.857417562100671,0.46435439052516775,6.785134605429329,4.964865394570671
191,plausible0,passive,18,6,1.137592917989042,0.2681332221799479,6.525541115472698,5.474458884527302
191,plausible1,active,16,5.5,1.8618986725025255,0.4654746681256314,6.412330349526237,4.587669650473763
191,plausible1,passive,19,5.947368421052632,1.393384536958932,0.31966433611032624,6.573910519828871,5.3208263222763925
192,plausible0,active,14,6.428571428571429,1.3424596091494903,0.3587874223585606,7.131794776394208,5.72534808074865
192,plausible0,passive,20,6,1.2977713690461004,0.29019050004400465,6.568773380086249,5.431226619913751
192,plausible1,active,12,6.583333333333333,0.5149286505444373,0.1486470975026408,6.874681644438509,6.2919850222281575
192,plausible1,passive,14,5.857142857142857,1.3506205330054124,0.3609685210034471,6.564641158309613,5.1496445559761
193,plausible0,active,19,6,1.5986105077709065,0.3667464028134539,6.71882294951437,5.28117705048563
193,plausible0,passive,13,6,1.4142135623730951,0.3922322702763681,6.768775249741681,5.231224750258319
193,plausible1,active,14,5.071428571428571,1.9792883614022534,0.5289870655711737,6.108243219948072,4.03461392290907
193,plausible1,passive,17,5.764705882352941,1.7149858514250884,0.4159451654038515,6.57995840654449,4.949453358161392
194,plausible0,active,16,4.4375,1.998958061924595,0.49973951548114875,5.416989450343052,3.458010549656948
194,plausible0,passive,17,4.294117647058823,1.9288826390670113,0.46782275648784905,5.211050249775008,3.377185044342639
194,plausible1,active,13,5,1.6832508230603465,0.4668497809239263,5.915025570610895,4.084974429389105
194,plausible1,passive,16,4.5,1.7126976771553504,0.4281744192888376,5.339221861806122,3.660778138193878
195,plausible0,active,17,4.764705882352941,2.016476250935834,0.48906732789164387,5.723277845020563,3.806133919685319
195,plausible0,passive,14,5,1.5689290811054724,0.4193139346887674,5.821855311989984,4.178144688010016
195,plausible1,active,19,4.631578947368421,2.338340492167456,0.5364521000498474,5.683025063466122,3.5801328312707206
195,plausible1,passive,13,5.153846153846154,1.9513309067639726,0.541201818441165,6.2146017179908375,4.093090589701471
196,plausible0,active,14,4.785714285714286,2.0821058655036815,0.5564661994076572,5.876388036553294,3.6950405348752775
196,plausible0,passive,13,4.153846153846154,1.573009527739414,0.436274346850604,5.0089438736733385,3.2987484340189703
196,plausible1,active,14,3.642857142857143,2.0232168923292906,0.5407274593021221,4.702682963089302,2.5830313226249837
196,plausible1,passive,20,4.2,2.0416711421361615,0.45653154615160924,5.094801830457154,3.3051981695428463
197,plausible0,active,16,5.75,1.8073922282301278,0.45184805705753195,6.635622191832763,4.864377808167237
197,plausible0,passive,15,4.933333333333334,1.8309508328682538,0.47274947222822306,5.859922298900651,4.006744367766016
197,plausible1,active,14,4.357142857142857,2.169974932756415,0.5799501954473091,5.493845240219582,3.220440474066131
197,plausible1,passive,17,4.352941176470588,2.234423204951007,0.5419272286084788,5.415118544543207,3.2907638083979696
198,plausible0,active,20,5.55,1.3562719801759993,0.3032716343651781,6.144412403355749,4.955587596644251
198,plausible0,passive,14,5.214285714285714,2.006856379383569,0.5363549282939242,6.265541373741806,4.163030054829623
198,plausible1,active,14,4.642857142857143,1.8232322463624386,0.48727931445760464,5.597924599194048,3.6877896865202384
198,plausible1,passive,13,5.615384615384615,1.6092680291808414,0.44633064578280024,6.490192681118904,4.740576549650326
199,plausible0,active,13,5.538461538461538,1.8536173919925967,0.5141009655323955,6.546099430905033,4.530823646018043
199,plausible0,passive,19,5.2631578947368425,2.02325659555628,0.46416689667799826,6.172925012225719,4.353390777247966
199,plausible1,active,17,5.882352941176471,1.21872643265298,0.29558457709179087,6.461698712276381,5.303007170076561
199,plausible1,passive,14,5.714285714285714,1.3827826698682306,0.36956421364396125,6.4386315730278785,4.98993985554355
200,plausible0,active,14,5.5,1.6525039276108335,0.44165025195843044,6.365634493838524,4.634365506161476
200,plausible0,passive,14,4.714285714285714,2.054210364052382,0.549010813046013,5.7903469078559,3.638224520715529
200,plausible1,active,18,5.444444444444445,1.3814835257889049,0.3256187897276118,6.082657272310564,4.806231616578326
200,plausible1,passive,11,4.909090909090909,1.7580981459830651,0.5300865358950273,5.948060519445162,3.870121298736656
201,plausible0,active,16,5.1875,1.4705441169852742,0.36763602924631855,5.908066617322785,4.466933382677215
201,plausible0,passive,17,6,1.7677669529663689,0.4287464628562721,6.840343067198293,5.159656932801707
201,plausible1,active,23,5.826086956521739,1.0292174393923799,0.21460667131222497,6.2467160322937,5.405457880749778
201,plausible1,passive,16,5.6875,1.7404501333467348,0.4351125333366837,6.5403205653399,4.8346794346601
202,plausible0,active,17,5.470588235294118,1.4627733530362594,0.35477464946514176,6.165946548245795,4.77522992234244
202,plausible0,passive,12,5.25,1.5447859516333116,0.44594129250792236,6.124044933315528,4.375955066684472
202,plausible1,active,16,5,1.8973665961010275,0.4743416490252569,5.929709632089503,4.070290367910497
202,plausible1,passive,17,5.529411764705882,1.2307338795828044,0.29849681073800644,6.114465513752375,4.94435801565939
203,plausible0,active,16,6,1.3165611772087666,0.32914029430219166,6.6451149768322955,5.3548850231677045
203,plausible0,passive,23,5.086956521739131,1.7032867552913655,0.3551598397507552,5.783069807650611,4.390843235827651
203,plausible1,active,16,5.0625,2.0155644370746373,0.5038911092686593,6.050126574166573,4.074873425833427
203,plausible1,passive,17,6.0588235294117645,1.477776549215667,0.35841345902805705,6.7613139091067564,5.3563331497167725
204,plausible0,active,17,5.470588235294118,2.0346267181851667,0.4934694628106623,6.437788382403015,4.50338808818522
204,plausible0,passive,16,5.3125,2.24258035902098,0.560645089755245,6.4113643759202805,4.2136356240797195
204,plausible1,active,17,4.705882352941177,1.8962036376122997,0.45989693444446733,5.607280344452333,3.8044843614300206
204,plausible1,passive,13,4.769230769230769,1.786703022974913,0.4955422587201972,5.740493596322356,3.7979679421391825
205,plausible0,active,14,6.714285714285714,0.4688072309384954,0.12529400275814703,6.959861959691683,6.468709468879746
205,plausible0,passive,17,5.647058823529412,1.7299268940690902,0.41956890052020895,6.4694138685490215,4.824703778509803
205,plausible1,active,13,6.538461538461538,1.126601424298216,0.31246301556292155,7.150889048964864,5.926034027958212
205,plausible1,passive,19,4.684210526315789,2.135744251723958,0.48997333486908556,5.6445582626591975,3.7238627899723817
206,plausible0,active,14,5.571428571428571,2.064881658530644,0.5518628364610866,6.653079730892301,4.489777411964841
206,plausible0,passive,15,5.466666666666667,1.8464895909600492,0.47676156231557437,6.401119328805192,4.532214004528141
206,plausible1,active,18,5.944444444444445,1.5519332240873458,0.36579416890028804,6.661401015489009,5.22748787339988
206,plausible1,passive,17,5.117647058823529,2.3152308994238693,0.5615259732951995,6.2182379664821195,4.0170561511649385
207,plausible0,active,17,5,2,0.48507125007266594,5.950739650142426,4.049260349857574
207,plausible0,passive,14,5.142857142857143,1.95555000554213,0.522642723103038,6.1672368801390975,4.118477405575189
207,plausible1,active,16,5.3125,1.9906029237394383,0.49765073093485956,6.287895432632324,4.337104567367676
207,plausible1,passive,15,4.533333333333333,2.0998866182543785,0.5421883934282012,5.596022584452608,3.4706440822140587
208,plausible0,active,11,6.2727272727272725,1.1037127426019047,0.33278191304951144,6.924979822304315,5.62047472315023
208,plausible0,passive,17,6.647058823529412,0.701888209634219,0.17023289562926802,6.980715298962777,6.313402348096047
208,plausible1,active,17,4.588235294117647,1.970368732287556,0.47788461203740945,5.524889133710969,3.651581454524324
208,plausible1,passive,16,4.75,1.983263304085802,0.4958158260214505,5.721799019002043,3.778200980997957
209,plausible0,active,17,5.588235294117647,1.970368732287556,0.47788461203740945,6.524889133710969,4.651581454524324
209,plausible0,passive,16,4.3125,2.1823152842795195,0.5455788210698799,5.381834489296964,3.2431655107030357
209,plausible1,active,16,6.875,0.3415650255319866,0.08539125638299665,7.042366862510673,6.707633137489327
209,plausible1,passive,23,5.608695652173913,1.6986393066425687,0.35419077971889096,6.30290958042294,4.914481723924887
210,plausible0,active,11,4.636363636363637,1.026910636104941,0.30962520665320725,5.243229041403923,4.02949823132335
210,plausible0,passive,17,4.764705882352941,1.7510501051050011,0.424692031711578,5.597102264507634,3.932309500198248
210,plausible1,active,14,6.357142857142857,1.15072838853303,0.3075450982232204,6.959931249660369,5.754354464625345
210,plausible1,passive,14,5.357142857142857,1.499083969380217,0.4006470433875636,6.1424110621824815,4.571874652103232
211,plausible0,active,19,5.947368421052632,1.3529262199858298,0.3103825616307742,6.5557182418489495,5.339018600256314
211,plausible0,passive,16,6.25,1.2382783747337807,0.30956959368344517,6.856756403619553,5.643243596380447
211,plausible1,active,16,5.4375,2.064582282206258,0.5161455705515645,6.449145318281067,4.425854681718933
