"","Sentence","Score","Metric","NormScore","ItemNum_OLD","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore","ItemNum"
"511","The shark is biting the snorkeler.",25.8396294517921,"syntax-based_PPMI",0.741779574440666,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.741779574440666,915
"512","The shark is biting the snorkeler.",50.003626,"surprisal_scores_tinylstm",0.145974771734148,"915","Plausible",9.009569672,5.707110265,10.96344205,9.624236506,-0.267667689161074,-1.95179068650702,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",TRUE,0.854025228265852,915
"513","The snorkeler is biting the shark.",-57.4188270436702,"gpt2-xl_full",0.428234643632754,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.428234643632754,915
"514","The snorkeler is biting the shark.",-0.457663394836606,"roberta-large",0.426946015290372,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.426946015290372,915
"515","The snorkeler is biting the shark.",0,"thematicFit_addition",0,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0,915
"516","The snorkeler is biting the shark.",0.989514586624936,"bert-large-cased",0.328903655448103,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.328903655448103,915
"517","The snorkeler is biting the shark.",1.12062032939613,"v2_sdm",0.719860593529412,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.719860593529412,915
"518","The snorkeler is biting the shark.",1.57142857142857,"human",0.0260223048327137,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.0260223048327137,915
"519","The snorkeler is biting the shark.",16.5279063983309,"syntax-based_PPMI",0.467479959128191,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",FALSE,0.467479959128191,915
"520","The snorkeler is biting the shark.",53.140216,"surprisal_scores_tinylstm",0.22490155132406,"915","Implausible",5.707110265,9.009569672,10.96344205,9.624236506,-1.91046138951306,-0.275518919258464,-0.865979103102371,-1.51684366962433,"AAN","active","EventsRev",TRUE,0.77509844867594,915
"521","The son is tying the father's shoes.",-53.5802383050535,"gpt2-xl_full",0.559698534303996,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.559698534303996,926
"522","The son is tying the father's shoes.",0.395401533490347,"thematicFit_addition",0.505479460227511,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.505479460227511,926
"523","The son is tying the father's shoes.",0.552904907117628,"roberta-large",0.70353474089465,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.70353474089465,926
"524","The son is tying the father's shoes.",1.01745432646716,"bert-large-cased",0.350233186622448,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.350233186622448,926
"525","The son is tying the father's shoes.",1.15751269097416,"v2_sdm",0.743559393743551,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.743559393743551,926
"526","The son is tying the father's shoes.",4.83673469387755,"human",0.620817843866171,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.620817843866171,926
"527","The son is tying the father's shoes.",6.8010368675332,"syntax-based_PPMI",0.180951187259201,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",FALSE,0.180951187259201,926
"528","The son is tying the father's shoes.",62.924347,"surprisal_scores_tinylstm",0.471102027291853,"928","Implausible",12.62809656,9.171703488,11.28359619,11.81357065,1.53235236969583,-0.193222574388638,1.37003253285467,-0.970749956102426,"AAN","active","EventsRev",TRUE,0.528897972708147,926
"529","The student is lecturing to the professor.",-52.9200783051549,"gpt2-xl_full",0.582307677393253,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.582307677393253,916
"530","The student is lecturing to the professor.",0.639611831932206,"thematicFit_addition",0.817676756855861,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.817676756855861,916
"531","The student is lecturing to the professor.",0.674462132655977,"roberta-large",0.736804494195467,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.736804494195467,916
"532","The student is lecturing to the professor.",1.28462416775856,"bert-large-cased",0.554193835177168,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.554193835177168,916
"533","The student is lecturing to the professor.",1.32031849454728,"v2_sdm",0.848142078276262,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.848142078276262,916
"534","The student is lecturing to the professor.",2.30612244897959,"human",0.159851301115242,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.159851301115242,916
"535","The student is lecturing to the professor.",9.34808386851392,"syntax-based_PPMI",0.255980696678739,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",FALSE,0.255980696678739,916
"536","The student is lecturing to the professor.",61.142412,"surprisal_scores_tinylstm",0.426262762042474,"916","Implausible",10.78033035,9.619797501,12.30412692,10.0251298,0.613189311074392,0.0342222630779163,-0.456538601469585,0.769990976090156,"AAN","active","EventsRev",TRUE,0.573737237957526,916
"537","The tailor is measuring the princess.",-57.1512031227111,"gpt2-xl_full",0.437400220953409,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.437400220953409,936
"538","The tailor is measuring the princess.",0,"thematicFit_addition",0,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0,936
"539","The tailor is measuring the princess.",0.689986950911899,"roberta-large",0.741053578288388,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.741053578288388,936
"540","The tailor is measuring the princess.",0.712395057800461,"v2_sdm",0.457626116252956,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.457626116252956,936
"541","The tailor is measuring the princess.",1.03458494473699,"bert-large-cased",0.363310905258543,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.363310905258543,936
"542","The tailor is measuring the princess.",5.17018667227492,"syntax-based_PPMI",0.132910499341046,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.132910499341046,936
"543","The tailor is measuring the princess.",6.69387755102041,"human",0.95910780669145,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",FALSE,0.95910780669145,936
"544","The tailor is measuring the princess.",60.720779,"surprisal_scores_tinylstm",0.415653107972662,"938","Plausible",9.1372319,8.647694999,11.53622435,11.30333959,-0.204162683320044,-0.459200298156395,0.848923139702713,-0.539836740253948,"AAN","active","EventsRev",TRUE,0.584346892027338,936
"545","The thief is stealing the purse from the grandma.",-62.1110534415433,"gpt2-xl_full",0.267535391855917,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0.267535391855917,927
"546","The thief is stealing the purse from the grandma.",0,"thematicFit_addition",0,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0,927
"547","The thief is stealing the purse from the grandma.",0.744085680281197,"roberta-large",0.755860196093567,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0.755860196093567,927
"548","The thief is stealing the purse from the grandma.",1.01778119096956,"v2_sdm",0.653799108400279,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0.653799108400279,927
"549","The thief is stealing the purse from the grandma.",1.42202288048656,"bert-large-cased",0.659085653891176,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0.659085653891176,927
"550","The thief is stealing the purse from the grandma.",6.81632653061224,"human",0.981412639405205,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,0.981412639405205,927
"551","The thief is stealing the purse from the grandma.",34.6055079121623,"syntax-based_PPMI",1,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",FALSE,1,927
"552","The thief is stealing the purse from the grandma.",77.0598,"surprisal_scores_tinylstm",0.826795880595777,"929","Plausible",8.50167338,9.393494915,11.51591625,9.822602824,-0.520318433985121,-0.0806450491328164,-0.663383534744052,-0.574476697568177,"AAN","active","EventsRev",TRUE,0.173204119404223,927
"553","The vampire is biting the woman.",-50.9376678301084,"gpt2-xl_full",0.650201221532329,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.650201221532329,917
"554","The vampire is biting the woman.",0.380584500581238,"roberta-large",0.656371296773809,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.656371296773809,917
"555","The vampire is biting the woman.",0.688673640899378,"thematicFit_addition",0.880397142625728,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.880397142625728,917
"556","The vampire is biting the woman.",0.875278908967226,"bert-large-cased",0.241694774421214,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.241694774421214,917
"557","The vampire is biting the woman.",1.0519119519977,"v2_sdm",0.6757239202628,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.6757239202628,917
"558","The vampire is biting the woman.",6.3265306122449,"human",0.892193308550186,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.892193308550186,917
"559","The vampire is biting the woman.",11.6632473448458,"syntax-based_PPMI",0.324179508788733,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.324179508788733,917
"560","The vampire is biting the woman.",53.166837,"surprisal_scores_tinylstm",0.225571422043364,"917","Plausible",7.818832444,10.80758424,11.61506484,9.624236506,-0.859994611571293,0.637122444644911,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",TRUE,0.774428577956636,917
"561","The visitor is pushing the patient.",-52.6600036622641,"gpt2-xl_full",0.591214707228305,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.591214707228305,929
"562","The visitor is pushing the patient.",0.257835577067759,"roberta-large",0.622775380240274,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.622775380240274,929
"563","The visitor is pushing the patient.",0.435105296540889,"thematicFit_addition",0.556236564122959,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.556236564122959,929
"564","The visitor is pushing the patient.",1.00767064854118,"bert-large-cased",0.342764210014209,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.342764210014209,929
"565","The visitor is pushing the patient.",1.04108612423378,"v2_sdm",0.66876965877463,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.66876965877463,929
"566","The visitor is pushing the patient.",3.09112629997255,"syntax-based_PPMI",0.0716666825887887,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.0716666825887887,929
"567","The visitor is pushing the patient.",5.53061224489796,"human",0.747211895910781,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",FALSE,0.747211895910781,929
"568","The visitor is pushing the patient.",46.310059,"surprisal_scores_tinylstm",0.0530326439745201,"931","Plausible",8.883778861,11.11489267,11.78717281,10.11585323,-0.330241766963498,0.793106934251229,-0.363880911144022,-0.111788624355769,"AAN","active","EventsRev",TRUE,0.94696735602548,929
"569","The waiter is serving the customer.",-44.8971710349822,"gpt2-xl_full",0.857076003997466,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.857076003997466,918
"570","The waiter is serving the customer.",0.0421857892496827,"roberta-large",0.563752848191633,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.563752848191633,918
"571","The waiter is serving the customer.",0.58450978675986,"thematicFit_addition",0.747234561537898,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.747234561537898,918
"572","The waiter is serving the customer.",0.938237333057197,"bert-large-cased",0.289757987496855,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.289757987496855,918
"573","The waiter is serving the customer.",1.08206457460625,"v2_sdm",0.695093267969673,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.695093267969673,918
"574","The waiter is serving the customer.",6.61224489795918,"human",0.944237918215613,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.944237918215613,918
"575","The waiter is serving the customer.",10.6729001320358,"syntax-based_PPMI",0.295006405385646,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",FALSE,0.295006405385646,918
"576","The waiter is serving the customer.",49.583358,"surprisal_scores_tinylstm",0.135399465492436,"918","Plausible",7.718240952,9.891465577,11.66087496,12.75043265,-0.910033400546665,0.172116320124091,2.32686881069147,-0.327217548424444,"AAN","active","EventsRev",TRUE,0.864600534507564,918
"577","The woman is biting the vampire.",-57.8215331921191,"gpt2-xl_full",0.414442773579125,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.414442773579125,917
"578","The woman is biting the vampire.",0,"thematicFit_addition",0,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0,917
"579","The woman is biting the vampire.",0.242221088260731,"roberta-large",0.618501753656355,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.618501753656355,917
"580","The woman is biting the vampire.",0.789964036355289,"bert-large-cased",0.17656438146524,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.17656438146524,917
"581","The woman is biting the vampire.",1.03890157144789,"v2_sdm",0.667366352566633,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.667366352566633,917
"582","The woman is biting the vampire.",2.06122448979592,"human",0.115241635687732,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.115241635687732,917
"583","The woman is biting the vampire.",7.03880467742842,"syntax-based_PPMI",0.187955220606574,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",FALSE,0.187955220606574,917
"584","The woman is biting the vampire.",52.406776,"surprisal_scores_tinylstm",0.206445821623198,"917","Implausible",10.80758424,7.818832444,11.61506484,9.624236506,0.626746637080334,-0.879916718449401,-0.865979103102371,-0.405356842664659,"AAN","active","EventsRev",TRUE,0.793554178376802,917
"585","The woman is preventing the bouncer from entering.",-57.8301696410289,"gpt2-xl_full",0.414146992693864,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.414146992693864,933
"586","The woman is preventing the bouncer from entering.",0.379863100644797,"thematicFit_addition",0.485615200779104,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.485615200779104,933
"587","The woman is preventing the bouncer from entering.",0.440920158730965,"v2_sdm",0.283236916944201,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.283236916944201,933
"588","The woman is preventing the bouncer from entering.",0.934161235133057,"roberta-large",0.807883157216864,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.807883157216864,933
"589","The woman is preventing the bouncer from entering.",1.36418757741386,"bert-large-cased",0.614933492602875,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.614933492602875,933
"590","The woman is preventing the bouncer from entering.",2.10204081632653,"human",0.122676579925651,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.122676579925651,933
"591","The woman is preventing the bouncer from entering.",2.85613753711342,"syntax-based_PPMI",0.0647445128802452,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",FALSE,0.0647445128802452,933
"592","The woman is preventing the bouncer from entering.",66.253769,"surprisal_scores_tinylstm",0.554881085554426,"935","Implausible",10.80758424,6.893656355,10.85341858,10.16485132,0.626746637080334,-1.34952023709884,-0.313838161991305,-1.7045130382193,"AAN","active","EventsRev",TRUE,0.445118914445574,933
"593","The woman is proposing to the man.",-45.2844123505658,"gpt2-xl_full",0.843813773151237,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.843813773151237,935
"594","The woman is proposing to the man.",0.635364519915157,"thematicFit_addition",0.812247013154961,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.812247013154961,935
"595","The woman is proposing to the man.",1.21465680652045,"roberta-large",0.88465373519527,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.88465373519527,935
"596","The woman is proposing to the man.",1.39567783723921,"v2_sdm",0.89655117789293,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.89655117789293,935
"597","The woman is proposing to the man.",1.6383889174276,"bert-large-cased",0.824262071283197,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.824262071283197,935
"598","The woman is proposing to the man.",4.93617021276596,"human",0.638930633552163,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.638930633552163,935
"599","The woman is proposing to the man.",6.59937093222309,"syntax-based_PPMI",0.175010623073646,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",FALSE,0.175010623073646,935
"600","The woman is proposing to the man.",49.267936,"surprisal_scores_tinylstm",0.127462424734221,"937","Implausible",10.80758424,14.09497319,12.84349245,11.49257989,0.626746637080334,2.30574470633555,1.0421981196557,1.68999821142813,"AAN","active","EventsRev",TRUE,0.872537575265779,935
"601","The worker is yelling at the boss.",-48.5104331709193,"gpt2-xl_full",0.733329093153208,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.733329093153208,931
"602","The worker is yelling at the boss.",0,"thematicFit_addition",0,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0,931
"603","The worker is yelling at the boss.",0.547833352917947,"roberta-large",0.702146675674109,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.702146675674109,931
"604","The worker is yelling at the boss.",1.01844445188627,"bert-large-cased",0.350989060195815,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.350989060195815,931
"605","The worker is yelling at the boss.",1.18840210662071,"v2_sdm",0.763402040265132,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.763402040265132,931
"606","The worker is yelling at the boss.",4.38775510204082,"human",0.539033457249071,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.539033457249071,931
"607","The worker is yelling at the boss.",15.5487511978617,"syntax-based_PPMI",0.438636543867891,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",FALSE,0.438636543867891,931
"608","The worker is yelling at the boss.",52.646742,"surprisal_scores_tinylstm",0.212484144639937,"933","Implausible",11.12710121,9.850350454,12.25621471,11.06957156,0.785688928500769,0.151246988696197,0.610171080485408,0.68826610230923,"AAN","active","EventsRev",TRUE,0.787515855360063,931
