"WorkerId","Score","Plausibility","ItemNum","Sentence","TrialType","Voice"
"A3U2UNSYDPS933",7,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A3UV55HC87DO9C",5,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A4E1UYPDHE8D8",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"ACRTRQ23XH20E",4,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"AFRJKS3Z3H4CA",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"AJ4T7PTRYNSUW",7,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"ALHBRVB7YJ7I0",2,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A13FUEPWBCLBUY",6,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A14LOABUGAITBM",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A18E16UFE351U6",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A1P47Q6LZPLQ6P",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A1SIUJEL2LS8UO",6,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A1VIP6S8H2XXH7",3,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A25FH7PXC446RG",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A2CM5OMFQ6OUIU",5,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A32JEH06T23HDF",6,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A33RBG4AB7LIPJ",6,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A36IO734EV3V08",7,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A38BNV13AV0S8Y",3,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A3908297ZI3LES",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A3GK90X2QOFR53",4,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A3H8M155NBFE1L",7,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A3L0DCUXI7X3A9",6,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A3RDH0U2H6JCBC",5,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A3RLCGRXA34GC0",5,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"A98S1WLZ7NJL0",7,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"AFDC9A6Z60W2Z",6,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"ALEE1QD4TW9G4",7,"Plausible",24,"The milliner adorned the fedora.","AI","active"
"AXMPSUNKUBEIL",2,"Plausible",24,"The fedora was adorned by the milliner.","AI","passive"
"A10T0161B70BXP",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A11YS0T8MV3Q7C",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A12FTSX85NQ8N9",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A12HWPFXQPITHD",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A166A2M31CW2C7",4,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A1FKRZKU1H9YFC",2,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A1PMZUBGXFANCI",3,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A1V3LZ17TYZZPA",2,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2541C8MY0BYV3",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A25N0K40JAZTN1",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A2F1AA15HG0FRU",7,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2FL477TMKC91L",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3FJCLBK3HF4PD",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3G5IPGLH1IIZN",5,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3HP7L563UF5DW",2,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3I1W58P6SIV26",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3I9FTHSULHPYS",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A3ROADR7T6811",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A3UV55HC87DO9C",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A6KB4VHCZYTY2",5,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A7ERZELTAMWL5",5,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"AUQ79MANVDU9B",2,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A149ROBL26JWPJ",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A2HJDLSU95MH8Q",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A2INXY39KBM92F",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A2JDYN6QM8M5UN",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A2MYLV7DGUL42B",6,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2N2GFB33ZMYGF",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2ONILC0LZKG6Y",6,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2OU924AC8XCYC",6,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2VFEDAK5C1E1O",6,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A2ZDEERVRN5AMC",4,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A36A2JLZUOPNUM",2,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A39K5MR4MCSC56",2,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A3LVLZS8S41ZD7",7,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3M97GKJ6PVL3A",4,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"A3QLGMZOLGMBQ1",3,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3QSJY1FFN0N6V",7,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3QXFWX1PVH5MJ",4,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A3VENK02U0X16N",6,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A4LCG4MSNJRUF",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"AAQREZOK13OV7",1,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"AB09F0Q4T10TE",7,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"AEBY6S5MX5O8R",6,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"AKZQ6L29QQ0R3",3,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"AQWH9UY6FVU21",1,"Implausible",24,"The fedora adorned the milliner.","AI","active"
"AZ5ZYUCAQ0XDL",7,"Implausible",24,"The milliner was adorned by the fedora.","AI","passive"
"A13GUTDMGGZZDL",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A171RZ3O028XF6",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1AYQ8E01NSY5Z",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1CMWA0L8FTSXA",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1OM5NWYYYJKQW",7,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A1OW27AZS122X2",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A1T643M1P572AA",2,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1V1JNPU0KOA3X",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A2541C8MY0BYV3",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2PLJREKV92BZN",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A2R0YYUAWNT7UD",2,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2UZC574AOQP00",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A3EHDY67QENKPT",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A3F51C49T9A34D",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A3GXC3VG37CQ3G",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A4ZPIPBDO624H",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A9ZCY6FLUCIU1",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"AFK9ALQK5GPNG",6,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"AGILQEFEPEK7N",4,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"AJ7JFYKBG85ZV",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A110KENBXU7SUJ",7,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A147F5PJTHOB8A",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1A7HKFWGH77QH",7,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A1APUWC5IMC5NV",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1LB8HVSXK66U0",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A1NDMFN9A5G25G",3,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A1TRO537S2U7QV",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1U8RH67FLZW87",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A1WJ54G7U8B57Y",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A21UA6O7ZFAIQJ",6,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A25KM5DM1Z09ZN",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2BQ9CT9T9GIXH",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2CJYS92WX7HN6",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2EHH2ZFIRF1BF",7,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A2N9U74YIPDQ9F",1,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A2ZHBK2MDL2L51",4,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A39148ITT8EQCN",7,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A3DUPRZSMU9W5R",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A3FGT6EU39C6S4",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A3RYI5HXC2MJLN",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A3VE9WX0XH2N5G",7,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A4J4GGMKJ68L0",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A6HDSE80LQPR8",3,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"A7OZPNXIVO1FX",1,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"ACON9O9NMFOHE",2,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"ALSMH6OVJJZ12",5,"Plausible",25,"The hatter decorated the bowler.","AI","active"
"ARTARDCXLJ5H6",4,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"AXQQBHFXMWR26",6,"Plausible",25,"The bowler was decorated by the hatter.","AI","passive"
"A12FTSX85NQ8N9",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A18XFOKU5G1OL1",2,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A1M24593XO5Z3C",2,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A1R780RJYQ68GY",7,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A1TEXCUTI4IUUN",2,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2GCPNX75LDVAB",3,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2R02DYCDLY75U",2,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2T675UCHNTSSW",2,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2UIGDOLX5RV95",6,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A3696JXTRKL2FI",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A369RF97DE3FAI",2,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A3CTXNQ2GXIQSP",3,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A3S3WYVCVWW8IZ",3,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AJXIC6Q5EM76P",7,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AMIQGW2E3WYO4",3,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"AQ5KGRJE4W53Z",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AR8O1107OAW4V",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"AUFOO8PU2BK37",1,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AUFUUD4WG9CVO",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"AURYD2FH3FUOQ",7,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A11W7R2O4RQSSS",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A14LXHJAWRQWR6",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A14SEFVPXYZ9TN",3,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A17NFI9O9H25MZ",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A1DCG37N0Y8BN0",5,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A1MM8TSLCHVMNK",7,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A1XQOZV8LQDM22",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A24U4J5I2J4VFV",3,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A2580O4IYRX53L",5,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2FOUSWQDYHIE0",6,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A2NHFSO7GMM8QR",7,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2QRW24EKQU705",4,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2VLTSW6CXIUMR",1,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A2VTUR86NML1F8",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2VUAAJHX6ROS9",3,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A2YCMT5BPA0AG9",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A2ZL5GAZK6S0H1",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A30HUZHJBOX1LK",2,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A33NG3ZGW5DNQY",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A36IO8HVVL5WTZ",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A39C1BN9ZSQ0R2",1,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"A3D2U4QF7821ZW",2,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A4R66ZHYXG17N",6,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A6R88PQFFSNI9",3,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A7I3G380E29VE",4,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AKSJ3C5O3V9RB",1,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"AOAMTLMPOJ7P7",4,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"ATP2BJPDK4K2B",4,"Implausible",25,"The bowler decorated the hatter.","AI","active"
"AWE9A4ZOP9LNU",2,"Implausible",25,"The hatter was decorated by the bowler.","AI","passive"
"A10T0161B70BXP",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A11YS0T8MV3Q7C",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A12FTSX85NQ8N9",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A12HWPFXQPITHD",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A166A2M31CW2C7",6,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A1FKRZKU1H9YFC",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A1PMZUBGXFANCI",6,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A1V3LZ17TYZZPA",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2541C8MY0BYV3",6,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A25N0K40JAZTN1",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A2F1AA15HG0FRU",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2FL477TMKC91L",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A3FJCLBK3HF4PD",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A3G5IPGLH1IIZN",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A3HP7L563UF5DW",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A3I1W58P6SIV26",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A3I9FTHSULHPYS",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A3ROADR7T6811",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A3UV55HC87DO9C",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A6KB4VHCZYTY2",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A7ERZELTAMWL5",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"AUQ79MANVDU9B",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A149ROBL26JWPJ",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A2HJDLSU95MH8Q",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A2INXY39KBM92F",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A2JDYN6QM8M5UN",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
"A2MYLV7DGUL42B",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2N2GFB33ZMYGF",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2ONILC0LZKG6Y",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2OU924AC8XCYC",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2VFEDAK5C1E1O",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A2ZDEERVRN5AMC",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A36A2JLZUOPNUM",7,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A39K5MR4MCSC56",6,"Plausible",26,"The serviceman hoisted the flag.","AI","active"
"A3LVLZS8S41ZD7",7,"Plausible",26,"The flag was hoisted by the serviceman.","AI","passive"
