"WorkerId","Score","Plausibility","ItemNum","Sentence"
"A2VB8KX3XUA6WU",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A2YAYHZYI7M3HD",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A2YCMT5BPA0AG9",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3DS5B06ZCD3E3",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3KF6O09H04SP7",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3MFK5UEUG95M3",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3SH7B3UK915FC",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A64JDJKE9DYCT",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"AJRY9ALX8069Y",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A13I3UTEFM8852",6,"Implausible",11,"The Safari guide is pouncing on the lion."
"A1AS4S7BOJPOEY",3,"Implausible",11,"The Safari guide is pouncing on the lion."
"A1XXNB42VP10RB",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A1Z1O6MMOB3UWW",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A28RAZB2S5TF4N",6,"Implausible",11,"The Safari guide is pouncing on the lion."
"A29SJZ0IEOHGMB",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A2PXJTMWGUE5DC",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A2ZL7BZA7RRMIN",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A326O3VWP8TO8N",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3D3MQ814FCE0W",4,"Implausible",11,"The Safari guide is pouncing on the lion."
"A3MYPYBVHX7FQ2",1,"Implausible",11,"The Safari guide is pouncing on the lion."
"AVPKE76DJLWK6",2,"Implausible",11,"The Safari guide is pouncing on the lion."
"A2M5OXOREG5HYY",4,"Plausible",12,"The photographer is taking a picture of the model."
"A1945USNZHTROX",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1B5SSGMTAQ9B5",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1BNYBF79IQ89T",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1F3XD5WEK7H7E",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1F9KLZGHE9DTA",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1KS9LITOVPAT8",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1M682B2WUSYJP",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1P6OXEJ86HQRM",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1VR1XQEQQXYUE",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1WS9UHL45VZ0X",6,"Plausible",12,"The photographer is taking a picture of the model."
"A1Z26KLD8VFYUD",5,"Plausible",12,"The photographer is taking a picture of the model."
"A2E0LU8V4EUX5C",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2XQ3CFB5HT2ZQ",7,"Plausible",12,"The photographer is taking a picture of the model."
"A30HUZHJBOX1LK",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3FOKP72T5I4FR",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3K9GTQBOI7O5A",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3UPZ88FI1EJC",7,"Plausible",12,"The photographer is taking a picture of the model."
"A8028AFBBS29G",7,"Plausible",12,"The photographer is taking a picture of the model."
"A12FTSX85NQ8N9",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1JJYY622DGE5L",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1JVO7FLPATHUB",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1P2RQ166VS5BT",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1ZDR2UN7M92LI",7,"Plausible",12,"The photographer is taking a picture of the model."
"A20X14OMRL0YPZ",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2DVJ6OMVVYTC7",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2OVWCQ4B9AHFY",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2VB8KX3XUA6WU",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2YAYHZYI7M3HD",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2YCMT5BPA0AG9",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3DS5B06ZCD3E3",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3KF6O09H04SP7",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3MFK5UEUG95M3",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3SH7B3UK915FC",7,"Plausible",12,"The photographer is taking a picture of the model."
"A64JDJKE9DYCT",7,"Plausible",12,"The photographer is taking a picture of the model."
"AJRY9ALX8069Y",7,"Plausible",12,"The photographer is taking a picture of the model."
"A13I3UTEFM8852",5,"Plausible",12,"The photographer is taking a picture of the model."
"A1AS4S7BOJPOEY",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1XXNB42VP10RB",7,"Plausible",12,"The photographer is taking a picture of the model."
"A1Z1O6MMOB3UWW",7,"Plausible",12,"The photographer is taking a picture of the model."
"A28RAZB2S5TF4N",5,"Plausible",12,"The photographer is taking a picture of the model."
"A29SJZ0IEOHGMB",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2PXJTMWGUE5DC",7,"Plausible",12,"The photographer is taking a picture of the model."
"A2ZL7BZA7RRMIN",7,"Plausible",12,"The photographer is taking a picture of the model."
"A326O3VWP8TO8N",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3D3MQ814FCE0W",7,"Plausible",12,"The photographer is taking a picture of the model."
"A3MYPYBVHX7FQ2",7,"Plausible",12,"The photographer is taking a picture of the model."
"AVPKE76DJLWK6",7,"Plausible",12,"The photographer is taking a picture of the model."
"A27VFM67RPD2L5",3,"Implausible",12,"The model is taking a picture of the photographer."
"A3F3A89U4ZXJJD",2,"Implausible",12,"The model is taking a picture of the photographer."
"A147F5PJTHOB8A",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1B1Y6OBCA7XTZ",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1LTJHPUTL7WM9",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1SISJL5ST2PWH",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1XVEKS9O73ERE",1,"Implausible",12,"The model is taking a picture of the photographer."
"A23KAJRDVCVGOE",2,"Implausible",12,"The model is taking a picture of the photographer."
"A248QG4DPULP46",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2541C8MY0BYV3",1,"Implausible",12,"The model is taking a picture of the photographer."
"A2EI9E6EBZEZO1",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2FGKKWP33DFWS",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2JDYN6QM8M5UN",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2Y6K5DW6G7H0T",1,"Implausible",12,"The model is taking a picture of the photographer."
"A3908297ZI3LES",2,"Implausible",12,"The model is taking a picture of the photographer."
"A3PLWSCPFLCEGI",1,"Implausible",12,"The model is taking a picture of the photographer."
"AFDC9A6Z60W2Z",3,"Implausible",12,"The model is taking a picture of the photographer."
"AQMJMYR9MANOG",5,"Implausible",12,"The model is taking a picture of the photographer."
"AVZOC3OGBQRX2",5,"Implausible",12,"The model is taking a picture of the photographer."
"AZOT44NUTXOYT",2,"Implausible",12,"The model is taking a picture of the photographer."
"A11YS0T8MV3Q7C",1,"Implausible",12,"The model is taking a picture of the photographer."
"A18VIO909RWY6D",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2CWJRAEFZ44HU",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2GTJ0BD4CG1A2",1,"Implausible",12,"The model is taking a picture of the photographer."
"A2QD7QFGCUNF5N",6,"Implausible",12,"The model is taking a picture of the photographer."
"A2V27A9GZA1NR2",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2XPWASDT8AYXH",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2YGOORS5N9RW8",4,"Implausible",12,"The model is taking a picture of the photographer."
"A2ZA3X3DBEMBCD",2,"Implausible",12,"The model is taking a picture of the photographer."
"A3D2GO0IFRFN6R",2,"Implausible",12,"The model is taking a picture of the photographer."
"A3FT3XPTOWHJMY",2,"Implausible",12,"The model is taking a picture of the photographer."
"A3PYD7EU2WFST6",1,"Implausible",12,"The model is taking a picture of the photographer."
"AAOEHS9LFB8KA",6,"Implausible",12,"The model is taking a picture of the photographer."
"AC5UD8N187QD6",4,"Implausible",12,"The model is taking a picture of the photographer."
"AKMIORNF40ST7",1,"Implausible",12,"The model is taking a picture of the photographer."
"ARWN6TT8EWCFJ",5,"Implausible",12,"The model is taking a picture of the photographer."
"AUQ79MANVDU9B",3,"Implausible",12,"The model is taking a picture of the photographer."
"A1FKRZKU1H9YFC",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1KWC8TW8ANBQ8",2,"Implausible",12,"The model is taking a picture of the photographer."
"A1QIR3JFR56TKL",1,"Implausible",12,"The model is taking a picture of the photographer."
"A1YH2I4Y2SYAXJ",2,"Implausible",12,"The model is taking a picture of the photographer."
"A2VNSNAN1LZBAM",1,"Implausible",12,"The model is taking a picture of the photographer."
"A3CQDCNYJAX2X3",2,"Implausible",12,"The model is taking a picture of the photographer."
"A3KSTXZKLRE3UC",1,"Implausible",12,"The model is taking a picture of the photographer."
"A3QZEKY53Y1IC6",1,"Implausible",12,"The model is taking a picture of the photographer."
"A4E818Z7A5FST",1,"Implausible",12,"The model is taking a picture of the photographer."
"AMPMTF5IAAMK8",1,"Implausible",12,"The model is taking a picture of the photographer."
"AZ69TBTDH7AZS",4,"Implausible",12,"The model is taking a picture of the photographer."
"A27VFM67RPD2L5",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3F3A89U4ZXJJD",7,"Plausible",13,"The pirate is kidnapping the princess."
"A147F5PJTHOB8A",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1B1Y6OBCA7XTZ",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1LTJHPUTL7WM9",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1SISJL5ST2PWH",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1XVEKS9O73ERE",7,"Plausible",13,"The pirate is kidnapping the princess."
"A23KAJRDVCVGOE",7,"Plausible",13,"The pirate is kidnapping the princess."
"A248QG4DPULP46",6,"Plausible",13,"The pirate is kidnapping the princess."
"A2541C8MY0BYV3",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2EI9E6EBZEZO1",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2FGKKWP33DFWS",6,"Plausible",13,"The pirate is kidnapping the princess."
"A2JDYN6QM8M5UN",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2Y6K5DW6G7H0T",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3908297ZI3LES",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3PLWSCPFLCEGI",6,"Plausible",13,"The pirate is kidnapping the princess."
"AFDC9A6Z60W2Z",6,"Plausible",13,"The pirate is kidnapping the princess."
"AQMJMYR9MANOG",6,"Plausible",13,"The pirate is kidnapping the princess."
"AVZOC3OGBQRX2",7,"Plausible",13,"The pirate is kidnapping the princess."
"AZOT44NUTXOYT",7,"Plausible",13,"The pirate is kidnapping the princess."
"A11YS0T8MV3Q7C",7,"Plausible",13,"The pirate is kidnapping the princess."
"A18VIO909RWY6D",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2CWJRAEFZ44HU",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2GTJ0BD4CG1A2",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2QD7QFGCUNF5N",2,"Plausible",13,"The pirate is kidnapping the princess."
"A2V27A9GZA1NR2",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2XPWASDT8AYXH",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2YGOORS5N9RW8",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2ZA3X3DBEMBCD",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3D2GO0IFRFN6R",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3FT3XPTOWHJMY",5,"Plausible",13,"The pirate is kidnapping the princess."
"A3PYD7EU2WFST6",7,"Plausible",13,"The pirate is kidnapping the princess."
"AAOEHS9LFB8KA",5,"Plausible",13,"The pirate is kidnapping the princess."
"AC5UD8N187QD6",5,"Plausible",13,"The pirate is kidnapping the princess."
"AKMIORNF40ST7",1,"Plausible",13,"The pirate is kidnapping the princess."
"ARWN6TT8EWCFJ",7,"Plausible",13,"The pirate is kidnapping the princess."
"AUQ79MANVDU9B",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1FKRZKU1H9YFC",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1KWC8TW8ANBQ8",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1QIR3JFR56TKL",7,"Plausible",13,"The pirate is kidnapping the princess."
"A1YH2I4Y2SYAXJ",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2VNSNAN1LZBAM",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3CQDCNYJAX2X3",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3KSTXZKLRE3UC",7,"Plausible",13,"The pirate is kidnapping the princess."
"A3QZEKY53Y1IC6",7,"Plausible",13,"The pirate is kidnapping the princess."
"A4E818Z7A5FST",2,"Plausible",13,"The pirate is kidnapping the princess."
"AMPMTF5IAAMK8",7,"Plausible",13,"The pirate is kidnapping the princess."
"AZ69TBTDH7AZS",7,"Plausible",13,"The pirate is kidnapping the princess."
"A2M5OXOREG5HYY",3,"Implausible",13,"The princess is kidnapping the pirate."
"A1945USNZHTROX",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1B5SSGMTAQ9B5",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1BNYBF79IQ89T",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1F3XD5WEK7H7E",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1F9KLZGHE9DTA",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1KS9LITOVPAT8",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1M682B2WUSYJP",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1P6OXEJ86HQRM",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1VR1XQEQQXYUE",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1WS9UHL45VZ0X",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1Z26KLD8VFYUD",3,"Implausible",13,"The princess is kidnapping the pirate."
"A2E0LU8V4EUX5C",2,"Implausible",13,"The princess is kidnapping the pirate."
"A2XQ3CFB5HT2ZQ",1,"Implausible",13,"The princess is kidnapping the pirate."
"A30HUZHJBOX1LK",1,"Implausible",13,"The princess is kidnapping the pirate."
"A3FOKP72T5I4FR",1,"Implausible",13,"The princess is kidnapping the pirate."
"A3K9GTQBOI7O5A",2,"Implausible",13,"The princess is kidnapping the pirate."
"A3UPZ88FI1EJC",1,"Implausible",13,"The princess is kidnapping the pirate."
"A8028AFBBS29G",1,"Implausible",13,"The princess is kidnapping the pirate."
"A12FTSX85NQ8N9",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1JJYY622DGE5L",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1JVO7FLPATHUB",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1P2RQ166VS5BT",1,"Implausible",13,"The princess is kidnapping the pirate."
"A1ZDR2UN7M92LI",5,"Implausible",13,"The princess is kidnapping the pirate."
"A20X14OMRL0YPZ",2,"Implausible",13,"The princess is kidnapping the pirate."
"A2DVJ6OMVVYTC7",1,"Implausible",13,"The princess is kidnapping the pirate."
"A2OVWCQ4B9AHFY",3,"Implausible",13,"The princess is kidnapping the pirate."
"A2VB8KX3XUA6WU",1,"Implausible",13,"The princess is kidnapping the pirate."
"A2YAYHZYI7M3HD",1,"Implausible",13,"The princess is kidnapping the pirate."
"A2YCMT5BPA0AG9",1,"Implausible",13,"The princess is kidnapping the pirate."
"A3DS5B06ZCD3E3",2,"Implausible",13,"The princess is kidnapping the pirate."
"A3KF6O09H04SP7",1,"Implausible",13,"The princess is kidnapping the pirate."
"A3MFK5UEUG95M3",4,"Implausible",13,"The princess is kidnapping the pirate."
"A3SH7B3UK915FC",1,"Implausible",13,"The princess is kidnapping the pirate."
"A64JDJKE9DYCT",2,"Implausible",13,"The princess is kidnapping the pirate."
"AJRY9ALX8069Y",1,"Implausible",13,"The princess is kidnapping the pirate."
"A13I3UTEFM8852",7,"Implausible",13,"The princess is kidnapping the pirate."
"A1AS4S7BOJPOEY",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1XXNB42VP10RB",2,"Implausible",13,"The princess is kidnapping the pirate."
"A1Z1O6MMOB3UWW",1,"Implausible",13,"The princess is kidnapping the pirate."
"A28RAZB2S5TF4N",5,"Implausible",13,"The princess is kidnapping the pirate."
"A29SJZ0IEOHGMB",1,"Implausible",13,"The princess is kidnapping the pirate."
"A2PXJTMWGUE5DC",1,"Implausible",13,"The princess is kidnapping the pirate."
"A2ZL7BZA7RRMIN",3,"Implausible",13,"The princess is kidnapping the pirate."
"A326O3VWP8TO8N",2,"Implausible",13,"The princess is kidnapping the pirate."
"A3D3MQ814FCE0W",5,"Implausible",13,"The princess is kidnapping the pirate."
"A3MYPYBVHX7FQ2",1,"Implausible",13,"The princess is kidnapping the pirate."
"AVPKE76DJLWK6",2,"Implausible",13,"The princess is kidnapping the pirate."
"A2M5OXOREG5HYY",7,"Plausible",14,"The priest is blessing the bride."
"A1945USNZHTROX",7,"Plausible",14,"The priest is blessing the bride."
"A1B5SSGMTAQ9B5",6,"Plausible",14,"The priest is blessing the bride."
"A1BNYBF79IQ89T",7,"Plausible",14,"The priest is blessing the bride."
"A1F3XD5WEK7H7E",6,"Plausible",14,"The priest is blessing the bride."
"A1F9KLZGHE9DTA",7,"Plausible",14,"The priest is blessing the bride."
"A1KS9LITOVPAT8",7,"Plausible",14,"The priest is blessing the bride."
"A1M682B2WUSYJP",7,"Plausible",14,"The priest is blessing the bride."
"A1P6OXEJ86HQRM",7,"Plausible",14,"The priest is blessing the bride."
"A1VR1XQEQQXYUE",7,"Plausible",14,"The priest is blessing the bride."
"A1WS9UHL45VZ0X",6,"Plausible",14,"The priest is blessing the bride."
"A1Z26KLD8VFYUD",4,"Plausible",14,"The priest is blessing the bride."
"A2E0LU8V4EUX5C",7,"Plausible",14,"The priest is blessing the bride."
"A2XQ3CFB5HT2ZQ",5,"Plausible",14,"The priest is blessing the bride."
"A30HUZHJBOX1LK",7,"Plausible",14,"The priest is blessing the bride."
"A3FOKP72T5I4FR",7,"Plausible",14,"The priest is blessing the bride."
"A3K9GTQBOI7O5A",7,"Plausible",14,"The priest is blessing the bride."
"A3UPZ88FI1EJC",7,"Plausible",14,"The priest is blessing the bride."
"A8028AFBBS29G",7,"Plausible",14,"The priest is blessing the bride."
"A12FTSX85NQ8N9",7,"Plausible",14,"The priest is blessing the bride."
"A1JJYY622DGE5L",7,"Plausible",14,"The priest is blessing the bride."
