"Sentence","ItemNum","Score","NormScore","NumTokens","Metric","Plausibility","agent_freq","patient_freq","sentence_freq","verb_freq","NumWords","agent_freq_norm","patient_freq_norm","verb_freq_norm","sentence_freq_norm","TrialType","Voice","Experiment","LowerBetter","FinalNormScore"
"The king is entertaining the jester.","10",-130.179890632629,0.798186448511149,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.798186448511149
"The jester is entertaining the king.","10",-6.83705806732178,0.392916527991313,NA,"RoBERTa-large.verb-PLL","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.392916527991313
"The king is entertaining the jester.","10",-6.19250106811523,0.450307371976445,NA,"RoBERTa-large.verb-PLL","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.450307371976445
"The jester is entertaining the king.","10",1.20621801400849,0.685881619232303,NA,"SDM","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.685881619232303
"The king is entertaining the jester.","10",0.981080391283226,0.48411340197867,NA,"SDM","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.48411340197867
"The jester is entertaining the king.","10",6.78723404255319,0.976377315751153,NA,"human","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.976377315751153
"The king is entertaining the jester.","10",2.08333333333333,0.11787072243346,NA,"human","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.11787072243346
"The jester is entertaining the king.","10",15.0139865921381,0.41005748140958,NA,"syntax-PPMI","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.41005748140958
"The king is entertaining the jester.","10",11.3364830529414,0.307417294234747,NA,"syntax-PPMI","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.307417294234747
"The jester is entertaining the king.","10",0.726047303816883,0.852828740896734,NA,"thematicFit.prod","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.852828740896734
"The king is entertaining the jester.","10",0.442768799387444,0.397296224094624,NA,"thematicFit.prod","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",FALSE,0.397296224094624
"The jester is entertaining the king.","10",57.806842,0.264810772464121,NA,"tinyLSTM.surprisal","Plausible",7.579167967,11.5066961,11.6891871,10.10242038,6,-0.97921463655607,0.991979637009675,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.735189227535879
"The king is entertaining the jester.","10",57.689135,0.261958018342288,NA,"tinyLSTM.surprisal","Implausible",11.5066961,7.579167967,11.6891871,10.10242038,6,0.974516713228724,-1.00156629741347,-0.377600154954467,-0.278924930155156,"AAN","active","EventsRev",TRUE,0.738041981657712
"The lion is pouncing on the Safari guide.","11",-6.60389566421509,0.468826264928248,NA,"BERT-large.last-word-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.468826264928248
"The Safari guide is pouncing on the lion.","11",-4.01161861419678,0.677343383764228,NA,"BERT-large.last-word-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.677343383764228
"The lion is pouncing on the Safari guide.","11",-46.4629455599934,0.0688594367783535,12,"BERT-large.sentence-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0688594367783535
"The Safari guide is pouncing on the lion.","11",-48.9140009861439,0.0155130726807583,12,"BERT-large.sentence-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0155130726807583
"The lion is pouncing on the Safari guide.","11",-107.017587184906,0.237952711544853,NA,"BERT-large.sentence-l2r-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.237952711544853
"The Safari guide is pouncing on the lion.","11",-122.460338592529,0.0489931579192444,NA,"BERT-large.sentence-l2r-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0489931579192444
"The lion is pouncing on the Safari guide.","11",-0.0149008065927774,0.998679571176378,NA,"BERT-large.verb-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.998679571176378
"The Safari guide is pouncing on the lion.","11",-0.0108573216324051,0.999041700731092,NA,"BERT-large.verb-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.999041700731092
"The lion is pouncing on the Safari guide.","11",-63.1582775115967,0.197821799406298,12,"GPT-2-xl.sentence-LL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.197821799406298
"The Safari guide is pouncing on the lion.","11",-69.2569942474365,0,12,"GPT-2-xl.sentence-LL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0
"The lion is pouncing on the Safari guide.","11",-5.26318979263306,0.420569804457055,12,"GPT-2-xl.sentence-LL.average_byNrTokens","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.420569804457055
"The Safari guide is pouncing on the lion.","11",-5.77141618728638,0.258627299069623,12,"GPT-2-xl.sentence-LL.average_byNrTokens","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.258627299069623
"The lion is pouncing on the Safari guide.","11",-7.89478468894958,0.536696102697608,12,"GPT-2-xl.sentence-LL.average_byNrWords","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.536696102697608
"The Safari guide is pouncing on the lion.","11",-8.65712428092957,0.397438781928663,12,"GPT-2-xl.sentence-LL.average_byNrWords","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.397438781928663
"The lion is pouncing on the Safari guide.","11",-59.3270931243896,0.187771699189312,12,"GPT-J.sentence-LL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.187771699189312
"The Safari guide is pouncing on the lion.","11",-63.8446311950684,0,12,"GPT-J.sentence-LL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0
"The lion is pouncing on the Safari guide.","11",-4.94392442703247,0.492591225453227,12,"GPT-J.sentence-LL.average_byNrTokens","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.492591225453227
"The Safari guide is pouncing on the lion.","11",-5.32038593292236,0.369911724032696,12,"GPT-J.sentence-LL.average_byNrTokens","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.369911724032696
"The lion is pouncing on the Safari guide.","11",-7.41588664054871,0.595180549766259,12,"GPT-J.sentence-LL.average_byNrWords","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.595180549766259
"The Safari guide is pouncing on the lion.","11",-7.98057889938354,0.488728834697843,12,"GPT-J.sentence-LL.average_byNrWords","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.488728834697843
"The lion is pouncing on the Safari guide.","11",-60.3492221832275,0,12,"MPT-30b.sentence-LL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0
"The Safari guide is pouncing on the lion.","11",-56.7558403015137,0.122979267031218,12,"MPT-30b.sentence-LL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.122979267031218
"The lion is pouncing on the Safari guide.","11",-5.02910184860229,0.266652959126368,12,"MPT-30b.sentence-LL.average_byNrTokens","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.266652959126368
"The Safari guide is pouncing on the lion.","11",-4.72965335845947,0.359613915137005,12,"MPT-30b.sentence-LL.average_byNrTokens","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.359613915137005
"The lion is pouncing on the Safari guide.","11",-7.54365277290344,0.39259196705339,12,"MPT-30b.sentence-LL.average_byNrWords","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.39259196705339
"The Safari guide is pouncing on the lion.","11",-7.09448003768921,0.47294842289589,12,"MPT-30b.sentence-LL.average_byNrWords","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.47294842289589
"The lion is pouncing on the Safari guide.","11",-57.1627178192139,0.100829259586826,12,"MPT-7b.sentence-LL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.100829259586826
"The Safari guide is pouncing on the lion.","11",-58.6452083587646,0.0451255304225728,12,"MPT-7b.sentence-LL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0451255304225728
"The lion is pouncing on the Safari guide.","11",-4.76355981826782,0.453897768837379,12,"MPT-7b.sentence-LL.average_byNrTokens","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.453897768837379
"The Safari guide is pouncing on the lion.","11",-4.88710069656372,0.417755556981555,12,"MPT-7b.sentence-LL.average_byNrTokens","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.417755556981555
"The lion is pouncing on the Safari guide.","11",-7.14533972740173,0.517367980058567,12,"MPT-7b.sentence-LL.average_byNrWords","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.517367980058567
"The Safari guide is pouncing on the lion.","11",-7.33065104484558,0.483478483663641,12,"MPT-7b.sentence-LL.average_byNrWords","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.483478483663641
"The lion is pouncing on the Safari guide.","11",-5.55101156234741,0.537816133641012,NA,"RoBERTa-large.last-word-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.537816133641012
"The Safari guide is pouncing on the lion.","11",-9.39529323577881,0.217559863769372,NA,"RoBERTa-large.last-word-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.217559863769372
"The lion is pouncing on the Safari guide.","11",-36.6893746852875,0.161030216561783,10,"RoBERTa-large.sentence-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.161030216561783
"The Safari guide is pouncing on the lion.","11",-37.0774518698454,0.150588378420122,10,"RoBERTa-large.sentence-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.150588378420122
"The lion is pouncing on the Safari guide.","11",-173.818524360657,0.432456666062079,NA,"RoBERTa-large.sentence-l2r-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.432456666062079
"The Safari guide is pouncing on the lion.","11",-168.141562461853,0.480034554342475,NA,"RoBERTa-large.sentence-l2r-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.480034554342475
"The lion is pouncing on the Safari guide.","11",-1.78546037804335,0.842706779618267,NA,"RoBERTa-large.verb-PLL","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.842706779618267
"The Safari guide is pouncing on the lion.","11",-0.254662484163418,0.979007809951626,NA,"RoBERTa-large.verb-PLL","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.979007809951626
"The lion is pouncing on the Safari guide.","11",0.82880667417543,0.34764577802709,NA,"SDM","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.34764577802709
"The Safari guide is pouncing on the lion.","11",0.984565213627465,0.487236497902538,NA,"SDM","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.487236497902538
"The lion is pouncing on the Safari guide.","11",6.33333333333333,0.893536121673004,NA,"human","Plausible",10.44380402,5.278114659,11.59903066,8.663714844,8,0.445785789397563,-2.1695415000635,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.893536121673004
"The Safari guide is pouncing on the lion.","11",1.8125,0.0684410646387833,NA,"human","Implausible",5.278114659,10.44380402,11.59903066,8.663714844,8,-2.12386334004777,0.452473842764467,-1.84697947652952,-0.43270668389888,"AAN","active","EventsRev",FALSE,0.0684410646387833
